date,frp_total,c_delhi_peak,c_delhi_integrated,wind_speed
2023-01-08,86.03000000000002,0.025179774195656583,0.4927877026162961,1.2152083333333332
2023-01-09,27.400000000000006,7.194987111746102e-28,2.158759201834258e-27,0.0038461538461538464
2023-01-10,166.27999999999997,0.013779869521974571,0.1735778959261921,0.2972222222222222
2023-01-11,0.0,0.0,0.0,
2023-01-12,38.239999999999995,0.0002045330210229986,0.002033443049041861,0.2638888888888889
2023-01-13,51.25,2.0441622308440852e-23,6.144328639377569e-23,0.08947368421052632
2023-01-14,117.78999999999999,0.019372386747957528,0.519473597598131,0.3146341463414634
2023-01-15,256.28000000000003,0.030387921348259166,0.38328659152415184,0.7208333333333333
2023-01-16,87.97,0.0010859520991317376,0.00981501778285123,0.5020833333333333
2023-01-17,147.89,0.037119594161643794,0.557071207210055,0.19375
2023-01-18,11.93,0.002034160998874911,0.028918954225007447,0.09166666666666667
2023-01-19,79.69000000000001,0.0016819585572116118,0.02821941712119235,0.14
2023-01-20,258.28,0.00014046604347923416,0.0012921043942719533,0.12708333333333335
2023-01-21,162.57,0.005701348969588905,0.055626009492034154,0.22708333333333333
2023-01-22,29.090000000000003,3.9774055251640857e-07,1.8011007498801797e-06,0.11875000000000001
2023-01-23,68.44,0.00015776958763200115,0.0009186252191348275,0.35625
2023-01-24,3.13,0.00021560289343228634,0.0019458784026933535,0.09999999999999999
2023-01-25,0.0,0.0,0.0,
2023-01-26,98.61,0.0076420497421715704,0.07647265630989357,0.27708333333333335
2023-01-27,22.52,0.0009985209636037284,0.009879139620385953,0.25416666666666665
2023-01-28,47.21,7.470125866570858e-06,2.91766315414735e-05,0.6229166666666667
2023-01-29,0.5,1.4297111180701458e-30,4.289219472235289e-30,0.5416666666666666
2023-01-30,28.4,0.0007904120862369079,0.008614931232313328,0.46458333333333335
2023-01-31,30.069999999999997,2.3034934220369114e-07,8.834607667304098e-07,0.6854166666666667
2023-02-01,27.45,0.03175517161464965,0.5976399813646357,0.3854838709677419
2023-02-02,89.66999999999999,0.004361250679067071,0.04079550808515198,0.21944444444444444
2023-02-03,67.87,0.009839717796013779,0.14267570409178498,0.10694444444444445
2023-02-04,81.04,0.005391615650619058,0.06664146052636269,0.21944444444444444
2023-02-05,48.78,0.005937548161013439,0.07899565754244817,0.18472222222222223
2023-02-06,7.65,3.1680545796338404e-05,0.0001657223794113239,0.42500000000000004
2023-02-07,213.04000000000002,0.02233396107929954,0.37535735605610143,0.4277777777777778
2023-02-08,49.4,0.12020142800435095,3.025605128280417,0.19615384615384615
2023-02-09,57.97,0.1873321128497721,5.783917951257257,0.6291666666666667
2023-02-10,84.16,0.0604711670669207,1.3064271192761971,0.3055555555555556
2023-02-11,38.56,0.018590102519034132,0.284011866467647,0.21666666666666667
2023-02-12,190.72,0.039571976183478755,0.568891021525924,0.5583333333333333
2023-02-13,287.11,0.22602698534945742,2.722180474159931,0.6875
2023-02-14,86.53999999999999,0.006279941425193774,0.059550159249363355,0.19166666666666665
2023-02-15,207.19,0.0019192268670987372,0.018681113817535892,0.24929577464788732
2023-02-16,48.32,2.4657390462566625e-05,0.00013866489741785277,0.15
2023-02-17,28.039999999999992,0.03389335664391319,0.5419270015596399,0.13854166666666667
2023-02-18,58.620000000000005,0.0026573146655129495,0.026296716526026886,0.14
2023-02-19,20.97,0.06646390581171571,2.0922808944878173,0.35520833333333335
2023-02-20,48.86,0.03886642874725584,0.5322810493906301,0.5447916666666667
2023-02-21,119.6,0.05175785918036746,1.424192324985782,0.284375
2023-02-22,18.83,0.002330329666674281,0.02216421866548771,0.18125
2023-02-23,111.49000000000001,0.022552974212230962,0.27554432456194095,0.2726027397260274
2023-02-24,81.43,0.0019993849135489412,0.018430406130606324,0.18541666666666667
2023-02-25,181.16000000000003,0.002651844992593906,0.027444812260613828,0.1375
2023-02-26,151.13,0.010101795334785323,0.15257372993074325,0.21041666666666667
2023-02-27,126.06,0.00031732540567836327,0.0029728498804452155,0.15555555555555556
2023-02-28,0.0,0.0,0.0,
2023-03-01,40.25,4.2614353002500174e-08,1.6766734918523693e-07,0.42210526315789476
2023-03-02,51.64,1.5386145070072947e-05,8.479335695292463e-05,0.24375000000000002
2023-03-03,145.20999999999998,0.013744729013896147,0.1653637622431361,0.31979166666666664
2023-03-04,79.83,1.5575313430425287e-15,4.757532409998186e-15,0.25833333333333336
2023-03-05,150.21,0.0021929215658854097,0.018625766821746007,0.24583333333333335
2023-03-06,78.46000000000001,6.683453152676546e-09,2.5652947349793708e-08,0.19578947368421054
2023-03-07,174.77,0.0022814264626613364,0.023361246696679404,0.2041666666666667
2023-03-08,37.38,0.004095408256873394,0.052322895751867105,0.19479166666666667
2023-03-09,155.1,0.0003921442995229141,0.0037659886297908016,0.19789473684210526
2023-03-10,77.22999999999999,0.017606141670245035,0.3573635134511057,0.26458333333333334
2023-03-11,35.59,0.000981034265943123,0.0074188138181076725,0.26666666666666666
2023-03-12,55.42,0.00576378504399836,0.07762637767646578,0.22526315789473683
2023-03-13,112.95,1.474697753198655e-06,7.3280681626726e-06,0.18472222222222223
2023-03-14,100.75,0.000690725745940373,0.006543215166452392,0.17395833333333333
2023-03-15,100.1,0.0012265875916663445,0.01099859462100631,0.31157894736842107
2023-03-16,24.93,7.27584474181013e-08,2.7194666930627487e-07,0.4322916666666667
2023-03-17,0.0,0.0,0.0,
2023-03-18,3.42,2.5151239322151073e-06,1.0171701006255263e-05,0.8188679245283018
2023-03-19,28.32,0.015273068189129801,0.1868003747274294,1.2152083333333332
2023-03-20,4.41,0.04644431044560769,1.0583219193186002,1.2152083333333332
2023-03-21,3.56,2.3576454799734335e-16,7.250650061808812e-16,0.17045454545454544
2023-03-22,66.84,1.3827297613794573e-08,5.308076066853142e-08,0.25
2023-03-23,24.369999999999997,0.0027408631951190174,0.029040750252558943,0.203125
2023-03-24,26.669999999999998,0.0002595391115353172,0.001385101459561825,1.1145833333333333
2023-03-25,5.0200000000000005,0.006645386857940832,0.07489212644394963,0.540625
2023-03-26,23.64,0.022089154853638427,0.3530407040600907,0.4447916666666667
2023-03-27,43.39,0.014603989187767763,0.22436153471811407,0.38125000000000003
2023-03-28,87.56,0.0005188526876161717,0.004055897108807304,0.17708333333333334
2023-03-29,30.720000000000002,0.008304397853922011,0.0899326179523229,0.2604166666666667
2023-03-30,31.910000000000004,0.0035394410529802404,0.029997065928004454,0.5604166666666667
2023-03-31,5.65,0.0047132829788186234,0.05036777233388787,0.4197916666666666
2023-04-01,18.78,0.021455364711916853,0.24013644241642856,0.525
2023-04-02,18.009999999999998,0.005314431853775017,0.05330798764839182,0.28194444444444444
2023-04-03,2.88,0.028743230929266117,0.7506775326504908,0.7333333333333334
2023-04-04,21.69,1.1677651343951829e-23,3.511806455904463e-23,0.14166666666666666
2023-04-05,43.53,0.014505020929115327,0.21937874140675104,0.5513888888888889
2023-04-06,66.77,0.017107418027513168,0.19106870288700556,0.3302083333333333
2023-04-07,40.91,0.0008715027809733377,0.00896575350726964,0.3354166666666667
2023-04-08,37.010000000000005,0.0011614661419918498,0.011603021833992994,0.2736111111111111
2023-04-09,32.39,0.0038375768712109307,0.05100027501366556,0.2138888888888889
2023-04-10,55.599999999999994,3.334386502469085e-06,1.467626898792005e-05,0.3382978723404255
2023-04-11,1.88,2.302904670688387e-31,6.908864467801247e-31,0.3822916666666667
2023-04-12,26.369999999999997,0.0006956890068764325,0.006884684572690217,0.37083333333333335
2023-04-13,181.07999999999998,8.12251044751738e-06,3.438930371382067e-05,0.4145833333333333
2023-04-14,233.85000000000002,0.062298916519068354,0.6378297144944739,0.325
2023-04-15,105.35000000000001,0.002204343982350337,0.022917092999772667,0.35833333333333334
2023-04-16,327.23,5.493517276975075e-06,2.6708041183122382e-05,0.5708333333333333
2023-04-17,361.62999999999994,1.543352694930333e-05,8.798388098559716e-05,0.18333333333333335
2023-04-18,112.92,0.0007838567489262766,0.004727523199616366,0.5125
2023-04-19,133.17999999999998,0.0046366865159594775,0.07409203265940843,0.6458333333333334
2023-04-20,2.28,1.1155540375791462e-17,3.3559929718304165e-17,0.65
2023-04-21,84.16,0.021694081896705103,0.3069627837528385,0.6347222222222223
2023-04-22,191.79999999999998,0.23803051447627935,7.0745295929258845,0.7069444444444444
2023-04-23,161.99,0.0009309888812523265,0.014119430275625362,0.4791666666666667
2023-04-24,360.90999999999997,0.033927832064243074,0.383379951839996,0.19305555555555556
2023-04-25,169.31,0.04413740548036395,1.1889020383456264,0.20208333333333336
2023-04-26,214.71,0.00043166655215135414,0.004285903961115577,0.11805555555555555
2023-04-27,750.27,0.7747000835038041,22.297803998277292,0.7861111111111111
2023-04-28,359.92,0.0002416591115152754,0.0016185070648515095,0.18194444444444444
2023-04-29,97.97999999999999,2.395270997396487e-08,9.400928638778045e-08,0.39791666666666664
2023-04-30,609.24,0.0005443933736991387,0.00404196076952286,0.4541666666666667
2023-05-01,68.96,9.360503724778983e-08,3.147335612409721e-07,0.7888888888888889
2023-05-02,283.87999999999994,6.667244693705384e-05,0.00028450042999854835,0.8875
2023-05-03,554.79,0.14063123440305342,1.8050493162325254,0.8500000000000001
2023-05-04,3268.32,0.17087623896875317,1.702320574526847,0.6236111111111111
2023-05-05,9198.939999999999,1.7270310671507196,33.69140961849178,0.625
2023-05-06,3642.0199999999995,0.21576961257973773,2.5954344937422653,0.41111111111111115
2023-05-07,8107.689999999999,1.6540086100606952,23.30021755260546,0.7694444444444444
2023-05-08,8606.900000000001,1.036615557254296,17.987812411071374,0.5957446808510638
2023-05-09,14990.440000000002,2.0428232727353683,37.20268897159359,0.4138888888888889
2023-05-10,12793.71,2.0431286370888713,49.78801033347065,0.5569444444444445
2023-05-11,7538.790000000001,0.49215266316701667,9.8027920550801,0.37916666666666665
2023-05-12,12016.42,0.16923107039684593,2.731873044916284,0.17638888888888887
2023-05-13,16578.28,0.2904374910228669,4.931067010220453,0.37777777777777777
2023-05-14,8670.08,0.27912682637631536,5.397296690539326,0.575
2023-05-15,8494.09,0.164595520025041,4.0020087114595695,0.3138888888888889
2023-05-16,6757.439999999999,0.13885511123477148,1.9909032456877003,0.7563380281690141
2023-05-17,4410.15,0.015386142879600974,0.15818983618151364,0.5796610169491526
2023-05-18,901.74,0.06655295883315161,1.3353140616285128,0.8583333333333333
2023-05-19,3401.8999999999996,0.024716806718292732,0.36224952368584745,0.48888888888888893
2023-05-20,3353.91,0.037826813958081996,0.6102058234813679,0.30000000000000004
2023-05-21,2345.19,0.002468953468576132,0.017002073271440172,0.5427083333333333
2023-05-22,1008.1999999999999,0.007322593094940959,0.06627565706942778,0.8916666666666666
2023-05-23,259.91,0.028087998100833414,0.4137239746973268,0.8739583333333334
2023-05-24,223.08999999999997,0.0074868981743614945,0.06330177131011304,1.1479166666666667
2023-05-25,9.610000000000001,0.01179385101577612,0.1325954526357657,0.6530120481927711
2023-05-26,12.770000000000001,0.0001288049552590097,0.00095561265167735,0.4541666666666667
2023-05-27,86.28,3.3713948150732864e-14,1.024170886961218e-13,0.6319444444444444
2023-05-28,145.10999999999999,8.759347383577733e-12,2.7893793925547802e-11,0.4083333333333333
2023-05-29,5.59,2.296341650027968e-44,6.889024950083904e-44,1.1319444444444444
2023-05-30,306.22999999999996,2.468707920348477e-15,7.428332457620797e-15,0.6656716417910448
2023-05-31,1.11,3.782637559515602e-06,1.5424723815204584e-05,0.9704225352112676
2023-06-01,3.21,1.0521564600502387e-07,4.2474515554674594e-07,0.28611111111111115
2023-06-02,22.82,7.407130864632573e-09,2.8535713537918467e-08,0.2611111111111111
2023-06-03,101.32000000000001,0.0009788262052904224,0.008269041964730738,0.08169014084507042
2023-06-04,125.1,0.0005887933618140894,0.005877571236884212,0.27222222222222225
2023-06-05,120.62,0.001677306852995578,0.01735317778839296,0.4708333333333333
2023-06-06,76.75,0.0007345718581338841,0.007877501734257115,0.428169014084507
2023-06-07,20.080000000000002,6.291247800138904e-18,1.895569684238255e-17,0.46249999999999997
2023-06-08,75.97,0.001609604364205171,0.016798744431079825,0.3680555555555556
2023-06-09,194.07,0.0008946129173439854,0.008500236389225832,0.17916666666666667
2023-06-10,33.94,1.9782476746082526e-06,8.052501039472197e-06,1.0097222222222222
2023-06-11,169.79999999999998,0.008318613445069616,0.08976851833200139,0.44305555555555554
2023-06-12,98.19,3.891092563942753e-06,1.747119655398468e-05,0.4555555555555555
2023-06-13,419.57,0.0018361454638718348,0.013273395878473971,0.7944444444444444
2023-06-14,195.95,4.1728419375117683e-07,1.4059455709046743e-06,0.8152777777777778
2023-06-15,41.42,9.129017481645546e-05,0.0005326449556939196,0.7361111111111112
2023-06-16,248.89,3.433183661070687e-07,1.355265678931313e-06,0.4083333333333333
2023-06-17,231.19000000000003,4.126420038892096e-16,1.2558757645384883e-15,0.2222222222222222
2023-06-18,60.91000000000001,3.496697704268512e-19,1.0521329082995836e-18,0.34444444444444444
2023-06-19,615.1300000000001,3.5650582550508384e-07,1.4625155387847074e-06,0.48055555555555557
2023-06-20,596.4,5.315084765033043e-07,2.269417776911107e-06,0.26944444444444443
2023-06-21,244.54999999999998,3.1140828811386983e-11,9.689188129122962e-11,0.6569444444444444
2023-06-22,413.62,7.349331780884806e-09,2.4936238644505105e-08,0.38333333333333336
2023-06-23,9.16,3.6663795712327705e-17,1.1029947094018802e-16,0.6375
2023-06-24,190.07,1.7934595667889417e-11,5.560596719414009e-11,0.7
2023-06-25,11.17,3.8650033757492746e-20,1.159590460987765e-19,1.348611111111111
2023-06-26,0.0,0.0,0.0,
2023-06-27,127.06,2.8723753674940466e-08,1.1144858301658703e-07,0.3055555555555556
2023-06-28,44.25,5.866019463067764e-10,1.8628163924098193e-09,0.7027777777777778
2023-06-29,187.5,1.4958706501768803e-07,5.819909478937615e-07,0.32499999999999996
2023-06-30,157.57,0.0009155546063675635,0.009233192016526653,0.29305555555555557
2023-07-01,66.92000000000002,0.0016392724701408067,0.017828797633363293,0.45972222222222225
2023-07-02,294.94999999999993,4.755562902158139e-05,0.00029827402784198524,0.18472222222222223
2023-07-03,398.49,6.542208243568103e-19,1.98025709202838e-18,0.16527777777777777
2023-07-04,7.01,9.124999269903722e-06,4.324549896030514e-05,0.6097222222222222
2023-07-05,19.63,0.008843389753967595,0.20419173491162904,1.2098591549295776
2023-07-06,0.0,0.0,0.0,
2023-07-07,0.0,0.0,0.0,
2023-07-08,0.0,0.0,0.0,
2023-07-09,0.0,0.0,0.0,
2023-07-10,14.220000000000002,1.475860668041855e-18,4.4407094335963835e-18,0.44166666666666665
2023-07-11,19.86,3.6265232264678376e-05,0.00011196703982583194,3.2249999999999996
2023-07-12,27.82,0.018648095157941302,0.20315396329729055,6.925
2023-07-13,63.67,0.052672408377543764,0.7153710433783662,7.536111111111111
2023-07-14,9.47,0.0003729847816742364,0.004192120142442933,7.625
2023-07-15,46.08,0.020086278752432428,0.2651747572211272,7.412499999999999
2023-07-16,19.490000000000002,0.0031666887905743,0.029819628715574743,7.704166666666666
2023-07-17,40.05,0.08933304319245826,0.9709682814922022,7.623611111111111
2023-07-18,26.26,0.051036740211450306,0.5960650512197517,7.855555555555556
2023-07-19,0.0,0.0,0.0,
2023-07-20,0.0,0.0,0.0,
2023-07-21,0.0,0.0,0.0,
2023-07-22,0.0,0.0,0.0,
2023-07-23,0.0,0.0,0.0,
2023-07-24,44.19,0.20875163166712213,1.9110717000049844,11.616666666666667
2023-07-25,8.66,0.0001948235630151537,0.0012491996018681112,11.94375
2023-07-26,0.0,0.0,0.0,
2023-07-27,0.0,0.0,0.0,
2023-07-28,5.17,0.00349954993151997,0.032599179226083276,11.4125
2023-07-29,2.59,1.2428665379491683e-19,7.587574680408809e-19,11.299999999999999
2023-07-30,3.26,0.0001026616782336932,0.0010352510235161982,11.420833333333334
2023-07-31,8.99,0.000643746663799024,0.003867640173477462,11.285416666666665
2023-08-01,42.44,0.008206960292063336,0.09223422509712442,11.212499999999999
2023-08-02,40.37,0.059053938925464934,0.47877330064114315,11.34375
2023-08-03,11.270000000000001,0.12245273314095062,0.7362255740727036,11.429166666666667
2023-08-04,1.77,1.386275246369588e-07,8.36026705972228e-07,11.239583333333334
2023-08-05,0.0,0.0,0.0,
2023-08-06,2.49,0.00017719606910253475,0.0010645933767813689,11.291666666666666
2023-08-07,0.0,0.0,0.0,
2023-08-08,7.24,0.00026308526928587217,0.0016775169148848569,11.302083333333334
2023-08-09,24.369999999999997,0.001149918857037904,0.007163006594252369,11.302083333333334
2023-08-10,0.0,0.0,0.0,
2023-08-11,22.67,0.040098902684546696,0.262206110945575,10.510416666666666
2023-08-12,6.12,0.009567792721263508,0.10181689661738817,10.822916666666666
2023-08-13,7.73,0.0006794289096342887,0.0040841743002150285,11.00625
2023-08-14,9.48,0.0009262756239692905,0.00690922933790393,10.237499999999999
2023-08-15,7.22,0.0010797423693747193,0.006959326447245768,9.2
2023-08-16,6.14,0.0031928698581616933,0.025424311811795525,9.638297872340425
2023-08-17,6.59,2.0504247427168393e-05,0.0001235955191232163,8.714583333333334
2023-08-18,7.130000000000001,0.001513436342686217,0.009633413270097327,8.956249999999999
2023-08-19,1.1600000000000001,6.0828883313503255e-05,0.00039063578647356413,8.69375
2023-08-20,0.0,0.0,0.0,
2023-08-21,0.0,0.0,0.0,
2023-08-22,4.87,0.0015893538639295908,0.0180151112579082,6.76875
2023-08-23,0.0,0.0,0.0,
2023-08-24,3.71,0.0005812832098893104,0.005950871829630876,7.477083333333333
2023-08-25,13.280000000000001,0.00589094095052113,0.05908060619278599,7.418749999999999
2023-08-26,1.31,0.0008452342798335615,0.007472907764677678,5.9125000000000005
2023-08-27,0.0,0.0,0.0,
2023-08-28,2.58,0.0012092312638368248,0.0107622369121821,6.083333333333333
2023-08-29,3.5,0.0005632073056560482,0.004694818047705643,7.852083333333333
2023-08-30,3.52,0.0021607656239256926,0.0149885334671932,7.09375
2023-08-31,0.0,0.0,0.0,
2023-09-01,1.37,0.00038262911240080676,0.0026480504533291497,8.254166666666666
2023-09-02,7.47,0.0009108977020929819,0.007655856719852133,7.96875
2023-09-03,8.31,0.00039704812774856953,0.002625088663794866,9.363829787234042
2023-09-04,8.42,0.08171563227284115,0.297581158743405,7.260416666666667
2023-09-05,23.38,0.08400809069843672,1.313141312380411,9.35
2023-09-06,14.129999999999999,0.0024690848834177733,0.03585025754232443,6.58125
2023-09-07,41.67,0.4445349556934277,2.526475283825228,10.383333333333333
2023-09-08,8.25,0.0003970036941801513,0.0038323550867875385,9.564583333333333
2023-09-09,9.58,0.000677595683589713,0.004260321354951998,10.020833333333334
2023-09-10,19.8,0.18180827744300365,1.168683007768315,9.195833333333333
2023-09-11,8.68,0.0002778996156286865,0.002538622232691624,9.54375
2023-09-12,43.8,0.0024934638882606716,0.019101778374320068,10.970833333333333
2023-09-13,21.42,0.04655117871634221,0.5473297350836296,8.291666666666666
2023-09-14,12.850000000000001,0.002042686810666334,0.020618176735014516,9.15
2023-09-15,1.66,0.000585249477799021,0.00447741397289612,6.820833333333333
2023-09-16,16.09,0.0007837967617571742,0.007599923728012113,5.575
2023-09-17,6.52,0.0073647232390808524,0.08202543269857883,5.060416666666667
2023-09-18,0.0,0.0,0.0,
2023-09-19,0.0,0.0,0.0,
2023-09-20,6.569999999999999,3.372808972021754e-05,0.00013946195998826104,1.2152083333333332
2023-09-21,35.440000000000005,0.00035757870936418214,0.0020065752107538528,1.2152083333333332
2023-09-22,19.8,0.0007416850529023835,0.004949799817667012,1.2152083333333332
2023-09-23,1.32,0.006887563099537882,0.11212414709229165,1.2152083333333332
2023-09-24,2.13,0.003235067516453947,0.05266437211911972,1.2152083333333332
2023-09-25,2.41,1.7810212386876837e-05,7.364327918176546e-05,1.2152083333333332
2023-09-26,102.32,0.09513873441836682,2.7640939011252463,1.2152083333333332
2023-09-27,192.03,0.004182626776000286,0.0344834248278553,1.2152083333333332
2023-09-28,152.02,0.20745369023165366,2.3817675205949653,4.482258064516128
2023-09-29,202.84999999999997,0.12750144746301467,2.65959685455825,3.7478873239436616
2023-09-30,0.0,0.0,0.0,
2023-10-01,0.54,2.4168039652212262e-05,7.656578198432285e-05,3.9295774647887325
2023-10-02,781.68,0.09689774046267652,2.4801563704382668,2.1028169014084503
2023-10-03,558.4499999999999,0.3961686728685313,9.03768601477195,3.835211267605634
2023-10-04,477.23,0.3653097589146241,6.070812333584297,3.90281690140845
2023-10-05,611.45,0.4679417563846854,8.504431361306796,3.9140845070422534
2023-10-06,677.04,0.8799318522587286,9.602064957076902,2.9845070422535214
2023-10-07,664.64,0.7649532914111415,16.46683085769931,4.792957746478874
2023-10-08,959.0999999999999,1.6456185857917656,41.27431758589767,5.257746478873239
2023-10-09,250.68,0.694848855996465,11.474721828138431,5.635211267605634
2023-10-10,148.89000000000004,0.8459312689405329,15.956273636714554,3.440845070422535
2023-10-11,485.05000000000007,1.574967266311153,34.323376981261916,3.8957746478873236
2023-10-12,861.83,1.7780776183835758,39.68046184431684,2.945070422535211
2023-10-13,1141.38,0.019820806555229338,0.5160573921426523,0.0723404255319149
2023-10-14,870.72,1.3272520747867145,19.954415279460264,2.7901408450704226
2023-10-15,406.66,1.8625806093858526,31.779514160969086,3.4619718309859153
2023-10-16,3.62,0.02175565179676185,0.29293969354634797,1.3647887323943662
2023-10-17,3.9000000000000004,0.007685120614177865,0.22274175042798844,0.9563380281690139
2023-10-18,138.07,0.1406356577916926,0.945399589124143,2.007042253521127
2023-10-19,479.71999999999997,1.1373724081818708,10.227119825929314,2.3142857142857145
2023-10-20,551.14,0.3926294660847997,4.146795533591745,2.363380281690141
2023-10-21,963.3199999999999,1.8284459414714167,37.26220403723717,2.9577464788732395
2023-10-22,389.88000000000005,0.11450262292460678,2.707665666248097,1.7563380281690142
2023-10-23,1494.67,0.8049384410309921,13.394187806413765,2.329577464788732
2023-10-24,2544.0299999999997,2.8319992780615224,37.800971546616864,3.2070422535211267
2023-10-25,1571.9499999999998,1.6027757626283998,15.73433628971722,3.0507042253521126
2023-10-26,3443.6600000000003,0.6718555180320499,11.50683858566369,1.86056338028169
2023-10-27,4388.68,2.0334200627835863,21.953686486825216,2.6338028169014085
2023-10-28,3934.07,1.7739350300076633,14.121897436176727,2.3718309859154925
2023-10-29,7707.1900000000005,2.0943629096975176,27.757527068998808,2.5112676056338024
2023-10-30,4112.18,0.6214711454232746,10.87300947125453,2.3549295774647887
2023-10-31,5689.219999999999,0.5808992804397439,5.946668244932013,2.247887323943662
2023-11-01,9576.95,1.2798425526547152,8.727706521855607,2.304225352112676
2023-11-02,13855.14,1.0252196221248884,9.69848792006184,2.0056338028169014
2023-11-03,10535.95,0.6023652654377296,12.022159071705591,1.4422535211267604
2023-11-04,9351.589999999998,0.09730835399472125,0.8493094384868556,1.6788732394366195
2023-11-05,15509.2,0.8048707524932986,12.348719284667457,2.057746478873239
2023-11-06,9385.68,3.021959904790099,20.035980652011133,2.625352112676056
2023-11-07,15894.380000000001,1.1401206672684179,21.827809742817955,1.704225352112676
2023-11-08,13816.81,0.12333500175021904,1.755843573978607,0.8828571428571428
2023-11-09,7363.12,0.01878058119778409,0.2979938439290325,0.9084507042253521
2023-11-10,237.85,0.009948564138637763,0.12831123985090942,0.828169014084507
2023-11-11,672.43,0.0069270211156099385,0.08122245866382971,0.6591549295774648
2023-11-12,10419.33,0.3122163850751196,4.449313194328244,0.8577464788732394
2023-11-13,12427.68,0.013611012571246006,0.15681540149281953,0.22676056338028172
2023-11-14,11314.27,0.000738823726489191,0.005665269105323861,0.18169014084507043
2023-11-15,8286.64,0.009019053540956893,0.08760174457463771,0.2661971830985915
2023-11-16,7685.23,0.18722398269607973,3.5493793687987383,1.0943661971830987
2023-11-17,7987.240000000002,0.07792513702626185,1.2840870796404036,0.9171428571428571
2023-11-18,7765.110000000001,0.2587032251717954,4.03894943618561,0.8676056338028169
2023-11-19,6239.200000000001,0.3234385609407325,4.074871100204373,0.7591549295774648
2023-11-20,2274.61,0.015776621682647107,0.15594644694018045,0.4464788732394366
2023-11-21,4154.9400000000005,0.04211573027302301,0.5937109803895694,0.8957746478873239
2023-11-22,3563.96,0.007721517151616288,0.08365125023845255,0.5492957746478874
2023-11-23,12.239999999999998,0.0007807043484151686,0.00773253147883373,0.2563380281690141
2023-11-24,1929.6099999999997,0.017916594603981914,0.22436386886649273,0.15633802816901407
2023-11-25,104.64,2.840216974002755e-10,9.897947287016736e-10,0.14647887323943662
2023-11-26,99.64999999999999,0.010238064771815457,0.11624717753775213,0.19577464788732396
2023-11-27,2.0500000000000003,1.8829084863893907e-22,5.660135883649049e-22,0.247887323943662
2023-11-28,231.73,4.729015128091777e-06,2.6463775724502015e-05,0.27605633802816903
2023-11-29,128.36,0.0019002439981024766,0.0222918929946462,0.2056338028169014
2023-11-30,176.61,0.011850712546481396,0.11463338402394954,0.3915492957746479
2023-12-01,46.61,2.779369653492622e-08,1.0481183985171002e-07,0.33380281690140845
2023-12-02,116.39,0.0006770732246622619,0.005536235807706947,0.21971830985915491
2023-12-03,171.31,0.006861579722966982,0.0736175755856362,0.2056338028169014
2023-12-04,100.96000000000001,0.015831736785860976,0.21264208232043294,0.22676056338028167
2023-12-05,70.71000000000001,0.005776082639104137,0.07620008287654459,0.1788732394366197
2023-12-06,82.3,0.006089677556513304,0.06699411180305263,0.2507042253521127
2023-12-07,64.02,0.0003894753597866867,0.003669418770656775,0.1647887323943662
2023-12-08,45.82000000000001,0.05603696484223126,1.0387451196888797,0.49154929577464784
2023-12-09,75.08,0.008998713125590457,0.17432945952358142,0.26197183098591553
2023-12-10,92.9,0.029247176860071295,0.5623180676164684,0.23714285714285716
2023-12-11,118.9,0.005239917648488868,0.06462165459572972,0.21830985915492956
2023-12-12,53.95,0.007500282350623111,0.11151964558665287,0.2507042253521127
2023-12-13,112.51,0.008876744938126992,0.10664942666082391,0.26521739130434785
2023-12-14,11.48,0.07450020579018882,1.699228482669207,1.2152083333333332
2023-12-15,41.58,0.009489674011691252,0.07674656574703002,1.2152083333333332
2023-12-16,369.27,0.41868140511823765,15.610731907802903,1.2152083333333332
2023-12-17,53.05,0.19585028318951,4.588723085884657,1.2152083333333332
2023-12-18,107.78,0.030571413436649007,0.8575291545259139,1.2152083333333332
2023-12-19,62.129999999999995,0.01904537391294385,0.16320388414809595,1.2152083333333332
2023-12-20,77.46000000000001,0.006684303631489072,0.10511487021922092,1.2152083333333332
2023-12-21,176.2,0.12234188768325482,2.7167958857375174,1.2152083333333332
2023-12-22,38.03,0.1338149984937168,2.314532962204335,1.2152083333333332
2023-12-23,26.81,0.10126539916267956,2.539124593913691,1.2152083333333332
2023-12-24,25.509999999999998,0.05125215385664479,1.3735582356897842,1.2152083333333332
2023-12-25,96.63,0.10503174639684526,2.423801229269091,1.2152083333333332
2023-12-26,14.02,0.00013412857241512074,0.0007592318905608967,1.2152083333333332
2023-12-27,40.53,0.007948746985375232,0.11957944553215283,1.2152083333333332
2023-12-28,127.03,1.8021687636717455e-17,5.411881928788918e-17,1.2152083333333332
2023-12-29,133.26999999999998,2.8049793368794208e-34,8.414938010638261e-34,1.2152083333333332
2023-12-30,2.87,1.308505258479717e-18,3.926918535066547e-18,1.2152083333333332
2023-12-31,10.59,1.5898248109452727e-17,4.7742149503982476e-17,1.2152083333333332
2024-01-01,66.68,1.2451945466092785e-17,3.739297719507985e-17,1.2152083333333332
2024-01-02,1.84,0.0,0.0,1.2152083333333332
2024-01-03,3.2199999999999998,2.340790329763006e-13,7.067193842250402e-13,1.2152083333333332
2024-01-04,98.77000000000001,4.4651870802862154e-13,1.3425438513363556e-12,1.2152083333333332
2024-01-05,6.3500000000000005,5.737815753409821e-30,1.7213447260229463e-29,0.0
2024-01-06,44.5,1.092527132484507e-25,3.277581397453521e-25,0.0
2024-01-07,7.44,0.0,0.0,0.0
